Hour,Solar_Time,Sun_Elev,Sun_Azimuth,Panel_Tilt,Panel_Azimuth,AOI_Check,n_rot_x,n_rot_y,n_rot_z,sun_x,sun_y,sun_z
6,5.743152160306878,-15.27322503461408,71.59475416576078,0.0,0.0,23.450000000000006,0.9977400676182852,-0.03565601865413465,-0.05695090695323234,0.9153344199904757,0.30458431654741575,-0.2634222725853737
7,6.743152160306878,-3.488256531242946,64.39172378841026,80.56868723866089,84.0305017487706,23.449999999999992,0.9811334542720206,0.10259322874402901,0.16386511014895247,0.9000993850463599,0.4314152405408688,-0.06084395835437457
8,7.743152160306878,7.555675551176489,56.17450891022713,68.06750186340788,75.39839199002891,23.449999999999992,0.8976642174168132,0.233850917146614,0.37351399079438474,0.8235240644958989,0.5518320544812667,0.1314895389114241
9,8.743152160306877,17.485895217179298,46.41031230585272,56.10252637577377,65.12307199422175,23.449999999999992,0.75302064760491,0.3491720520025699,0.5577085102282343,0.6908269398879064,0.6576285514967639,0.30047100921949027
10,9.743152160306877,25.758867117908878,34.57167348291785,45.25956818018825,51.652001227274184,23.450000000000006,0.5570599650841906,0.44069768854864994,0.7038961163469205,0.5110511009720501,0.7415948751527327,0.4345846446234128
11,10.743152160306877,31.647431908912377,20.379254424003328,36.66751362143875,32.759423329675755,23.450000000000006,0.3231365665281028,0.5021905059075044,0.8021143653798963,0.2964479740768247,0.7980088592529297,0.5246908225036759
12,11.743152160306877,34.377917721515566,4.2833007873998525,32.25622449145303,7.232549759978114,23.450000000000006,0.06719194497154968,0.5294598701978128,0.8456698459688955,0.061642407651704346,0.8230259840094429,0.5646489557452394
13,12.743152160306877,33.48618902410885,-12.278389049703962,33.7371363521431,-20.371442079401746,23.450000000000006,-0.1933316965948753,0.520647419307946,0.8315943240906126,-0.1773639869859845,0.8149413737128693,0.551735963601628
14,13.743152160306877,29.1325597832809,-27.570117710703755,40.46107340404962,-42.772255646284755,23.450000000000006,-0.4406801025340945,0.4763537072027847,0.7608470233001531,-0.4042833190184257,0.7743059811944704,0.48683184514770017
15,14.743152160306877,21.984744464674105,-40.6162106795282,50.33860559118714,-58.72995942707958,23.449999999999992,-0.6579968877439177,0.39959727716347543,0.638249255230944,-0.6036514109695351,0.7038890413012137,0.37435970879696423
16,15.743152160306877,12.825609893656196,-51.386810008824824,61.82567100119215,-70.40666934166165,23.44999999999997,-0.8304722724452637,0.295608953051199,0.47215585517451103,-0.7618816568441946,0.6084893521173292,0.22198434477272913
17,16.743152160306877,2.2975967877444785,-60.329841393282145,74.1043730483455,-79.72965862222159,23.450000000000006,-0.9463523441997853,0.17147536730537608,0.27388581386237837,-0.8681909268738909,0.49460824480525845,0.040089882321051346
18,17.743152160306877,-9.14467153976093,-67.9899155105582,86.73518691530671,-87.95330424830343,23.449999999999992,-0.9977400676182852,0.035656018654134834,0.05695090695323264,-0.9153344199904758,0.37000652863089034,-0.15892787153679894
